id,a,b,c
1,12,34,3,
2,12,34,6,
3,12,34,4,
4,12,34,4,
5,12,34,5,
6,12,54,3,
7,12,54,6,
8,12,54,4,
9,12,54,4,
10,12,54,5,
11,12,44,3,
12,12,44,6,
13,12,44,4,
14,12,44,4,
15,12,44,5,
16,12,35,3,
17,12,35,6,
18,12,35,4,
19,12,35,4,
20,12,35,5,
21,12,53,3,
22,12,53,6,
23,12,53,4,
24,12,53,4,
25,12,53,5,
26,32,34,3,
27,32,34,6,
28,32,34,4,
29,32,34,4,
30,32,34,5,
31,32,54,3,
32,32,54,6,
33,32,54,4,
34,32,54,4,
35,32,54,5,
36,32,44,3,
37,32,44,6,
38,32,44,4,
39,32,44,4,
40,32,44,5,
41,32,35,3,
42,32,35,6,
43,32,35,4,
44,32,35,4,
45,32,35,5,
46,32,53,3,
47,32,53,6,
48,32,53,4,
49,32,53,4,
50,32,53,5,
51,22,34,3,
52,22,34,6,
53,22,34,4,
54,22,34,4,
55,22,34,5,
56,22,54,3,
57,22,54,6,
58,22,54,4,
59,22,54,4,
60,22,54,5,
61,22,44,3,
62,22,44,6,
63,22,44,4,
64,22,44,4,
65,22,44,5,
66,22,35,3,
67,22,35,6,
68,22,35,4,
69,22,35,4,
70,22,35,5,
71,22,53,3,
72,22,53,6,
73,22,53,4,
74,22,53,4,
75,22,53,5,
76,13,34,3,
77,13,34,6,
78,13,34,4,
79,13,34,4,
80,13,34,5,
81,13,54,3,
82,13,54,6,
83,13,54,4,
84,13,54,4,
85,13,54,5,
86,13,44,3,
87,13,44,6,
88,13,44,4,
89,13,44,4,
90,13,44,5,
91,13,35,3,
92,13,35,6,
93,13,35,4,
94,13,35,4,
95,13,35,5,
96,13,53,3,
97,13,53,6,
98,13,53,4,
99,13,53,4,
100,13,53,5,
101,31,34,3,
102,31,34,6,
103,31,34,4,
104,31,34,4,
105,31,34,5,
106,12,34,6,
107,12,34,4,
108,12,34,4,
109,12,34,5,
110,12,54,3,
111,12,54,6,
112,12,54,4,
113,12,54,4,
114,12,54,5,
115,12,44,3,
116,12,44,6,
117,12,44,4,
118,12,44,4,
119,12,44,5,
120,12,35,3,
121,12,35,6,
122,12,35,4,
123,12,35,4,
124,12,35,5,
125,12,53,3,
